,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
884,1500941837,1500941875,289,89460120151010468086,38,10.901004076004028,24001,24202,0,0,0,0,2,2,0,-117.0,-107.0,-110.0,-92,-79,-85.0,0,1,12412.131444
885,1516507275,1516507308,289,89460120151010468086,33,10.369231700897217,24001,24202,0,0,0,0,0,0,0,-119.0,-119.0,-119.0,-88,-88,-88.0,4,6,11037.690290514816
887,1514463369,1514463401,289,89460120151010468086,32,11.27920150756836,24001,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-69,-66,-67.5,12,3,9670.595938263285
888,1505404943,1505405023,289,89460120151010468086,80,24.06976675987244,24001,24202,0,0,0,0,0,5,0,,,,-91,-82,-89.0,16,3,996.3244070000001
889,1520118127,1520118157,289,89460120151010468086,30,10.622970819473268,24001,24202,0,0,0,0,0,1,0,-75.0,-75.0,-75.0,-52,-47,-49.5,23,5,18686.39768211731
890,1520074933,1520074959,289,89460120151010468086,26,10.207569360733034,24001,24202,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-58,-55,-55.0,11,5,44187.20178335203
891,1516096872,1516096916,289,89460120151010468086,44,13.741701602935793,24001,24202,0,0,0,0,0,1,0,,,,-94,-89,-89.0,10,1,1733.2473547528186
892,1501028240,1501028277,289,89460120151010468086,37,16.850964307785034,24001,24202,0,0,0,0,3,1,0,-100.0,-96.0,-98.5,-70,-69,-69.0,0,2,7251.350514
893,1520053332,1520053360,289,89460120151010468086,28,10.158577203750609,24001,24202,0,0,0,0,0,0,0,-76.0,-76.0,-76.0,-48,-48,-48.0,5,5,23807.916593926617
894,1516680071,1516680108,289,89460120151010468086,37,12.890451192855835,24001,24202,0,0,0,0,3,2,0,-115.0,-106.0,-110.0,-77,-72,-74.0,4,1,499.2768585577674
895,1503576978,1503577021,289,89460120151010468086,43,12.801720142364502,24001,24202,1,0,0,0,0,2,0,,,,-94,-83,-94.0,12,3,3246.093147
896,1505599336,1505599368,289,89460120151010468086,32,10.64580011367798,24001,24202,0,0,0,0,2,1,0,-114.0,-113.0,-114.0,-82,-80,-82.0,22,5,17405.248861
897,1504951337,1504951369,289,89460120151010468086,32,11.202106475830078,24001,24202,1,0,0,0,3,2,0,-108.0,-103.0,-106.0,-77,-73,-75.0,10,5,2546.421063
898,1505469733,1505469761,289,89460120151010468086,28,10.149788856506348,24001,24202,0,0,0,0,1,0,0,-99.0,-98.0,-98.5,-69,-69,-69.0,10,4,77071.226092
899,1516356073,1516356101,289,89460120151010468086,28,10.348480463027952,24001,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-68,-65,-66.5,10,4,9950.402368312469
900,1515902494,1515902521,289,89460120151010468086,27,10.498293161392214,24001,24202,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-63,-63,-63.0,4,6,20290.157574361183
931,1505901733,1505901773,290,89470000160204125984,40,20.521460056304928,24201,24201,0,0,0,0,5,2,0,-106.0,-96.0,-103.0,-74,-67,-74.0,10,2,2432.704502
935,1500725829,1500725857,290,89470000160204125984,28,11.269996643066404,24201,24201,0,0,0,0,1,0,0,-72.0,-71.0,-72.0,-44,-44,-44.0,12,5,18314.687283000003
936,1501309035,1501309062,290,89470000160204125984,27,11.50007677078247,24201,24201,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-52,-52,-52.0,6,5,12649.82728
958,1499948265,1499948294,290,89470000160204125984,29,11.367730140686035,24201,24201,0,0,0,0,2,2,0,-112.0,-101.0,-102.0,-77,-69,-72.0,12,3,5765.602771
959,1516788073,1516788101,290,89470000160204125984,28,10.65974760055542,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-73,-73,-73.0,10,2,5792.3893203995285
960,1506009733,1506009758,290,89470000160204125984,25,10.212474584579466,24201,24201,0,0,0,0,0,0,0,-72.0,-72.0,-72.0,-49,-49,-49.0,16,3,18319.908477
961,1501762571,1501762598,290,89470000160204125984,27,10.578204870224,24201,24201,1,0,0,0,2,2,0,-97.0,-91.0,-96.0,-67,-62,-66.0,12,3,12370.31982
966,1505145733,1505145770,290,89470000160204125984,37,14.234331846237184,24201,24201,1,0,0,0,1,1,0,-107.0,-102.0,-107.0,-75,-72,-75.0,16,0,1829.5861280000001
974,1502108169,1502108207,290,89470000160204125984,38,16.209964990615845,24201,24201,0,0,0,0,3,2,0,-106.0,-100.0,-102.0,-73,-71,-72.0,12,0,4736.696235
1111,1504216940,1504216966,290,89470000160204125984,26,10.394696235656738,24201,24201,0,0,0,0,1,1,0,-96.0,-93.0,-93.0,-69,-67,-67.0,22,3,13717.738665
1112,1500941829,1500941867,290,89470000160204125984,38,14.08450412750244,24201,24201,1,0,0,0,3,2,0,-111.0,-100.0,-107.0,-84,-73,-74.0,0,1,6486.034257
1113,1504260132,1504260164,290,89470000160204125984,32,14.523120880126953,24201,24201,0,0,0,0,2,2,0,-100.0,-91.0,-97.0,-73,-59,-66.0,10,4,6331.940444
1114,1516572068,1516572095,290,89470000160204125984,27,10.590342044830322,24201,24201,0,0,0,0,0,0,0,-86.0,-86.0,-86.0,-57,-57,-57.0,22,6,9502.19815281168
1115,1505577733,1505577767,290,89470000160204125984,34,11.587047815322876,24201,24201,0,0,0,0,0,1,0,,,,-100,-97,-98.5,16,5,6884.852197
1116,1501848971,1501849001,290,89470000160204125984,30,12.290711402893065,24201,24201,0,0,0,0,2,2,0,-79.0,-71.0,-72.0,-55,-43,-49.0,12,4,15431.879387
1117,1503231370,1503231398,290,89470000160204125984,28,10.283164978027344,24201,24201,1,0,0,0,2,2,0,-97.0,-91.0,-94.5,-73,-59,-69.0,12,6,14910.952607
1160,1516874473,1516874500,290,89470000160204125984,27,10.41466760635376,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-71,-71,-71.0,10,3,6176.992096247767
1693,1502259431,1502259462,292,89470000160204126024,31,15.222986459732056,24201,24201,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-59,-55,-55.0,6,2,8223.427647
1694,1505383397,1505383425,292,89470000160204126024,28,11.546611785888672,24201,24201,0,0,0,0,1,2,0,-80.0,-76.0,-76.0,-57,-51,-54.0,10,3,41537.65888
1858,1505405063,1505405102,292,8947080037000370238,39,12.970937728881836,24202,24202,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,16,3,6762.724620999999
1859,1501719480,1501719514,292,8947080037000370238,34,11.274239540100098,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,0,3,20451.006516
1890,1506809592,1506809626,292,8947080037000370238,34,10.256129264831543,24202,24202,0,0,0,0,0,2,0,-105.0,-105.0,-105.0,-79,-76,-78.0,22,5,24855.71656
1891,1499602637,1499602664,292,8947080037000370238,27,10.559579610824583,24202,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-63,-59,-61.0,12,6,30790.704407
1900,1501223105,1501223135,292,8947080037000370238,30,10.531765460968018,24202,24202,0,0,0,0,2,2,0,-104.0,-98.0,-100.0,-77,-65,-74.0,6,4,45276.388092
1901,1501632976,1501633023,292,8947080037000370238,47,14.729336977005005,24202,24202,0,0,0,0,0,1,0,,,,-90,-78,-84.0,0,2,1390.949225
